timestamp,co2,elec,rh,temp,wifi,hours
7/21/2019 2:20,-13,5757.4,65,27.6,1,1
7/21/2019 2:30,-10,6024.3,64.9,27.6,1,1
7/21/2019 2:40,-11,6056.1,64.8,27.5,1,1
7/21/2019 2:50,-14,6067.7,64.7,27.5,1,1
7/21/2019 3:00,-13,6154.8,64.5,27.5,1,1
7/21/2019 3:10,-14,6513.5,64.4,27.4,1,1
7/21/2019 3:20,-10,5839,64.3,27.4,1,1
7/21/2019 3:30,-11,5881.7,64.3,27.4,1,1
7/21/2019 3:40,-11,5890,64.2,27.3,1,1
7/21/2019 3:50,-13,6104.9,64,27.3,1,1
7/21/2019 4:00,-14,5706.2,63.9,27.3,1,1
7/21/2019 4:10,-11,5772.1,63.8,27.2,1,1
7/21/2019 4:20,-11,6115.9,63.7,27.2,1,1
7/21/2019 4:30,-9,5994,63.6,27.2,1,1
7/21/2019 4:40,-14,5753.3,63.4,27.1,1,1
7/21/2019 4:50,-13,6091.5,63.3,27.1,1,1
7/21/2019 5:00,-16,6298.6,63.2,27.1,1,1
7/21/2019 5:10,-20,7239.5,63.1,27,1,1
7/21/2019 5:20,-28,7094.2,62.9,27,1,1
7/21/2019 5:30,-31,7110.2,62.8,26.9,1,1
7/21/2019 5:40,-26,6922.7,62.7,26.9,1,1
7/21/2019 5:50,-25,6914.6,62.6,26.9,1,1
7/21/2019 6:00,-23,7635.8,62.6,26.9,1,1
7/21/2019 6:10,-26,6810.5,62.5,26.9,1,1
7/21/2019 6:20,-29,6788.1,62.4,26.8,1,1
7/21/2019 6:30,-33,6594.1,62.4,26.8,1,1
7/21/2019 6:40,-35,6710,62.3,26.8,1,1
7/21/2019 6:50,-35,5765.1,62.2,26.7,1,1
7/21/2019 7:00,-36,5522.1,62.2,26.7,1,1
7/21/2019 7:10,-30,5117.8,62.1,26.7,1,1
7/21/2019 7:20,-31,5331.3,62.1,26.7,1,1
7/21/2019 7:30,-26,4472.2,62,26.6,1,1
7/21/2019 7:40,-24,4479,62,26.6,1,1
7/21/2019 7:50,-15,5707.1,61.9,26.6,0,1
7/21/2019 8:00,-9,6372.7,61.8,26.6,0,1
7/21/2019 8:10,-8,6257.9,61.8,26.5,0,1
7/21/2019 8:20,-4,6881.9,61.8,26.4,0,1
7/21/2019 8:30,2,7790.3,61.7,26.4,0,1
7/21/2019 8:40,3,8722.5,61.7,26.3,0,1
7/21/2019 8:50,7,9395.5,61.6,26.3,0,1
7/21/2019 9:00,9,9585.2,61.6,26.3,0,1
7/21/2019 9:10,10,10093.9,61.6,26.3,0,1
7/21/2019 9:20,6,11358.9,61.5,26.3,0,1
7/21/2019 9:30,11,11662.5,61.5,26.3,0,1
7/21/2019 9:40,-9,8279.7,61.5,26.3,0,1
7/21/2019 9:50,-15,7391.1,61.5,26.2,0,1
7/21/2019 10:00,-30,14512.7,61.5,26.2,0,1
7/21/2019 10:10,-38,8990.8,61.4,26.2,0,1
7/21/2019 10:20,-46,10833.2,61.3,26.2,0,1
7/21/2019 10:30,-50,18602.6,61.4,26.3,1,1
7/21/2019 10:40,-25,14063.8,61.3,26.2,1,1
7/21/2019 10:50,1,18477.9,61.3,26.2,1,1
7/21/2019 11:00,28,10651,61.2,26.2,1,1
7/21/2019 11:10,36,19885.7,61.6,26.8,0,1
7/21/2019 11:20,44,15827.1,60.8,26.3,0,1
7/21/2019 11:30,51,19440.3,61.2,26.3,0,1
7/21/2019 11:40,58,19736.2,60.5,26.5,0,1
7/21/2019 11:50,64,20538.3,60.5,26.6,0,1
7/21/2019 12:00,64,20653.7,62.3,26.4,0,1
7/21/2019 12:10,57,20673.4,60.4,26.6,0,1
7/21/2019 12:20,56,18914.8,58.9,26.6,0,1
7/21/2019 12:30,53,21786.2,59.1,26.7,0,1
7/21/2019 12:40,50,21214.8,60.3,26.7,0,1
7/21/2019 12:50,51,12523.1,61.1,26.8,0,1
7/21/2019 13:00,54,18196.9,61.5,26.8,0,1
7/21/2019 13:10,58,21384.9,61.3,26.9,0,1
7/21/2019 13:20,57,20328.3,61.1,26.9,0,1
7/21/2019 13:30,55,20135,60.7,27,0,1
7/21/2019 13:40,51,19969.3,62.5,27,0,1
7/21/2019 13:50,54,20717.2,63.2,27.1,0,1
7/21/2019 14:00,55,19660.7,63.6,27.1,0,1
7/21/2019 14:10,51,19738.3,63.9,27.2,0,1
7/21/2019 14:20,55,18089.2,62.6,27.2,0,1
7/21/2019 14:30,55,5447.6,62.5,27.3,1,1
7/21/2019 14:40,53,5769.7,62.2,27.4,1,1
7/21/2019 14:50,51,21480.4,63.7,27.4,1,1
7/21/2019 15:00,47,18672,64,27.5,1,1
7/21/2019 15:10,57,18629.1,64.6,27.5,1,1
7/21/2019 15:20,63,18864.6,64.5,27.5,1,1
7/21/2019 15:30,59,12758.5,62.7,27.6,1,1
7/21/2019 15:40,58,16750.7,61.8,27.6,1,1
7/21/2019 15:50,50,10888.7,62.1,27.6,1,1
7/21/2019 16:00,57,9921.4,63,27.6,1,1
7/21/2019 16:10,56,7306.2,62.7,27.5,1,1
7/21/2019 16:20,58,6266.5,63.1,27.6,1,1
7/21/2019 16:30,57,4361,63.5,27.6,0,1
7/21/2019 16:40,44,4674.8,63.7,27.6,0,1
7/21/2019 16:50,45,8797,63.7,27.6,0,1
7/21/2019 17:00,49,5436.5,63.9,27.6,0,1
7/21/2019 17:10,39,4954.4,63.9,27.6,1,1
7/21/2019 17:20,41,4876.9,64.3,27.6,0,1
7/21/2019 17:30,42,9747.7,64.6,27.7,0,1
7/21/2019 17:40,36,4540.8,63.8,27.7,0,1
7/21/2019 17:50,34,4205.8,63.7,27.7,0,1
7/21/2019 18:00,33,4655.9,67.7,27.7,0,1
7/21/2019 18:10,32,3532.8,67.4,27.7,0,1
7/21/2019 18:20,30,5126.3,65.8,27.8,0,1
7/21/2019 18:30,36,3810.7,65.2,27.8,0,1
7/21/2019 18:40,34,3402.5,64.9,27.8,1,1
7/21/2019 18:50,33,3952.3,65.2,27.9,1,1
7/21/2019 19:00,28,3285.6,65.4,27.9,1,1
7/21/2019 19:10,25,4027.7,64.8,27.9,1,1
7/21/2019 19:20,28,4598.2,64.4,28,1,1
7/21/2019 19:30,25,5531.6,64.3,28,1,1
7/21/2019 19:40,23,4997,63.6,28,1,1
7/21/2019 19:50,18,5324.1,63.6,28,1,1
7/21/2019 20:00,18,5564.5,63.3,28.1,1,1
7/21/2019 20:10,18,6348.2,62.7,28.1,1,1
7/21/2019 20:20,12,5884.6,63.2,28.1,1,1
7/21/2019 20:30,15,5771.7,64.2,28.2,1,1
7/21/2019 20:40,16,6377.9,64.8,28.2,1,1
7/21/2019 20:50,11,5663.3,65.4,28.2,2,1
7/21/2019 21:00,10,5713.8,65.8,28.2,1,1
7/21/2019 21:10,10,5662.7,65.6,28.2,0,1
7/21/2019 21:20,15,6048.3,66.3,28.2,0,1
7/21/2019 21:30,10,5856.1,66.1,28.3,0,1
7/21/2019 21:40,10,5941.4,66.4,28.3,0,1
7/21/2019 21:50,13,6001.3,66.3,28.3,0,1
7/21/2019 22:00,15,6505.6,66.5,28.3,0,1
7/21/2019 22:10,7,5699.9,66.7,28.3,0,1
7/21/2019 22:20,53,5648.6,66.4,28.4,0,1
7/21/2019 22:30,23,6131.1,66.4,28.4,0,1
7/21/2019 22:40,10,5675.9,66.6,28.4,0,1
7/21/2019 22:50,9,5758.5,66.7,28.4,1,1
7/21/2019 23:00,5,5724,66.9,28.4,1,1
7/21/2019 23:10,6,6264.2,67.1,28.4,1,1
7/21/2019 23:20,6,5717.2,67.1,28.4,1,1
7/21/2019 23:30,5,5713.9,67.1,28.4,1,1
7/21/2019 23:40,6,5657.1,67.2,28.3,1,1
7/21/2019 23:50,8,6502.5,67.1,28.4,1,1
7/22/2019,5,6037.2,67.2,28.4,1,1
7/22/2019 0:10,7,5983,67.1,28.4,1,1
7/22/2019 0:20,14,5707.1,67,28.4,1,1
7/22/2019 0:30,12,6208.8,66.9,28.4,1,1
7/22/2019 0:40,12,5776.4,66.9,28.4,1,1
7/22/2019 0:50,10,5832.5,66.8,28.3,1,1
7/22/2019 1:00,18,5841.1,66.8,28.3,1,1
7/22/2019 1:10,17,6171.5,66.8,28.3,1,1
7/22/2019 1:20,18,5685.9,66.7,28.3,1,1
7/22/2019 1:30,23,5638.3,66.7,28.3,1,1
7/22/2019 1:40,18,5635.6,66.6,28.2,1,1
7/22/2019 1:50,18,6062,66.5,28.2,1,1
7/22/2019 2:00,17,5577.2,66.4,28.2,1,1
7/22/2019 2:10,20,6094.3,66.3,28.2,1,1
7/22/2019 2:20,18,6093.3,66.3,28.1,1,1
7/22/2019 2:30,22,6421.5,66.2,28.1,1,1
7/22/2019 2:40,16,5637.6,66.1,28.1,1,1
7/22/2019 2:50,19,5679.1,66.1,28,1,1
7/22/2019 3:00,16,5568.5,66,28,1,1
7/22/2019 3:10,17,6092.1,65.8,28,1,1
7/22/2019 3:20,9,5678.6,65.8,28,1,1
7/22/2019 3:30,10,5810.1,65.8,28,1,1
7/22/2019 3:40,9,5828.8,65.6,27.9,1,1
7/22/2019 3:50,12,6133.5,65.5,27.9,1,1
7/22/2019 4:00,10,5644,65.4,27.9,1,1
7/22/2019 4:10,11,5696.9,65.3,27.9,1,1
7/22/2019 4:20,12,5678,65.1,27.8,1,1
7/22/2019 4:30,9,6378,65,27.8,1,1
7/22/2019 4:40,1,5979.4,65,27.7,1,1
7/22/2019 4:50,6,6057.7,64.8,27.7,1,1
7/22/2019 5:00,7,6286.5,64.6,27.7,1,1
7/22/2019 5:10,2,7263.7,64.5,27.7,1,1
7/22/2019 5:20,5,6856.6,64.5,27.6,1,1
7/22/2019 5:30,1,6833.5,64.4,27.6,1,1
7/22/2019 5:40,1,6837.5,64.2,27.6,1,1
7/22/2019 5:50,4,7213.3,64.2,27.5,1,1
7/22/2019 6:00,3,6865.5,64.1,27.5,1,1
7/22/2019 6:10,2,7004.3,64,27.4,1,1
7/22/2019 6:20,10,6845.6,63.9,27.5,1,1
7/22/2019 6:30,9,7326.1,63.8,27.4,1,1
7/22/2019 6:40,4,6554.9,63.8,27.4,1,1
7/22/2019 6:50,3,6418.8,63.7,27.4,1,1
7/22/2019 7:00,9,6096.3,63.6,27.3,1,1
7/22/2019 7:10,7,6113.4,63.5,27.3,1,1
7/22/2019 7:20,7,5040.1,63.5,27.3,0,1
7/22/2019 7:30,8,4725.3,63.4,27.3,1,1
7/22/2019 7:40,5,4719.8,63.4,27.2,2,1
7/22/2019 7:50,6,6032.4,63.3,27.2,2,1
7/22/2019 8:00,5,5568,63.3,26.6,2,1
7/22/2019 8:10,4,5790.5,63.2,26.1,4,1
7/22/2019 8:20,14,6765.7,63.1,26.3,7,1
7/22/2019 8:30,19,6237.6,63.1,26.4,8,1
7/22/2019 8:40,19,6232.9,63.1,26.4,9,1
7/22/2019 8:50,22,6663.7,63,26.4,9,1
7/22/2019 9:00,25,7919.4,64.2,26.4,12,1
7/22/2019 9:10,19,8396.4,62.7,26.3,16,1
7/22/2019 9:20,15,9033.6,59.8,26.3,19,1
7/22/2019 9:30,14,8702.7,59.3,26.3,20,1
7/22/2019 9:40,14,9288.4,59,26.4,22,1
7/22/2019 9:50,18,10975.9,59.1,26.3,22,1
7/22/2019 10:00,35,10826,64,26.3,26,1
7/22/2019 10:10,45,10192.3,66.4,26.3,25,1
7/22/2019 10:20,52,11157.6,65.4,26.5,17,1
7/22/2019 10:30,52,11107.7,64.9,26.3,27,1
7/22/2019 10:40,87,12138.9,64.4,26.3,27,1
7/22/2019 10:50,90,13712.8,63.7,26.5,26,1
7/22/2019 11:00,74,12888.8,62.8,26.8,21,1
7/22/2019 11:10,108,13317.6,63.9,26.6,23,1
7/22/2019 11:20,147,12630.7,69,26.7,23,1
7/22/2019 11:30,159,12738.5,68.8,26.7,29,1
7/22/2019 11:40,174,16128.3,66.7,26.8,28,1
7/22/2019 11:50,179,14349.6,63,26.8,29,1
7/22/2019 12:00,190,13874.6,62.9,26.8,30,1
7/22/2019 12:10,222,15140,63.2,26.6,29,1
7/22/2019 12:20,249,15346.8,64.6,26.5,27,1
7/22/2019 12:30,266,14646.2,63.3,25.8,25,1
7/22/2019 12:40,288,14255.1,63.1,26.3,23,1
7/22/2019 12:50,302,16639.1,68.7,26.3,26,1
7/22/2019 13:00,326,12561.8,72.6,26.4,28,1
7/22/2019 13:10,324,13793,71.5,26.4,30,1
7/22/2019 13:20,334,13528.1,64.8,26.6,28,1
7/22/2019 13:30,348,13735.9,63.5,26.3,27,1
7/22/2019 13:40,366,13766.7,68.1,26.4,31,1
7/22/2019 13:50,452,13104.4,70.5,26.6,33,1
7/22/2019 14:00,505,14185.9,69.2,26.6,33,1
7/22/2019 14:10,450,14474.6,69.6,26.3,30,1
7/22/2019 14:20,446,13809.8,69.5,26.4,28,1
7/22/2019 14:30,438,13138.6,69.1,26.6,23,1
7/22/2019 14:40,428,12404.1,68.6,26.1,35,1
7/22/2019 14:50,403,12552.7,68,26.1,36,1
7/22/2019 15:00,440,11636.7,67.7,26.3,34,1
7/22/2019 15:10,514,13638.7,66.9,26.8,29,1
7/22/2019 15:20,512,15035,65.9,26.7,28,1
7/22/2019 15:30,520,14696.9,67.8,26.7,34,1
7/22/2019 15:40,390,11620.1,67,26.7,33,1
7/22/2019 15:50,392,12178.9,69.8,26.9,30,1
7/22/2019 16:00,393,11920.1,63.9,26.7,33,1
7/22/2019 16:10,397,10945.6,67.1,26.9,31,1
7/22/2019 16:20,394,12864.6,67.9,27,31,1
7/22/2019 16:30,384,11507,65.1,26.8,31,1
7/22/2019 16:40,395,12242.5,62.9,26.9,28,1
7/22/2019 16:50,346,13054,64.9,26.7,25,1
7/22/2019 17:00,365,12200.9,67.7,26.7,27,1
7/22/2019 17:10,402,12043.5,66.3,26.8,27,1
7/22/2019 17:20,557,10268.7,67.4,26.4,21,1
7/22/2019 17:30,649,9257.1,61.1,26.3,14,1
7/22/2019 17:40,691,11005.6,60.9,26.4,15,1
7/22/2019 17:50,677,13183.6,67.6,27.1,13,1
7/22/2019 18:00,486,10223.6,70.4,27.2,15,1
7/22/2019 18:10,434,10051.7,70.3,26.5,9,1
7/22/2019 18:20,496,9899.9,67.8,26.1,8,1
7/22/2019 18:30,555,9502.7,65.4,26.3,7,1
7/22/2019 18:40,597,8671.8,66.2,26.5,6,1
7/22/2019 18:50,693,8203,68.6,26.6,7,1
7/22/2019 19:00,757,5287.7,68.8,26.4,6,1
7/22/2019 19:10,564,7335.7,67.5,26.9,6,1
7/22/2019 19:20,475,4637,66.7,26.8,5,1
7/22/2019 19:30,421,4655.6,66,27,3,1
7/22/2019 19:40,362,5326.5,65.7,26.4,2,1
7/22/2019 19:50,333,4897.4,65.1,26.4,0,1
7/22/2019 20:00,377,5151.8,65,26.1,0,1
7/22/2019 20:10,331,5259,68.1,26.3,0,1
7/22/2019 20:20,298,5714.5,65.7,26.4,0,1
7/22/2019 20:30,270,5566.7,64,26.6,0,1
7/22/2019 20:40,254,5526.3,64.1,26.9,0,1
7/22/2019 20:50,265,5989.8,63.4,26.8,0,1
7/22/2019 21:00,275,5301.1,66,26.9,0,1
7/22/2019 21:10,267,5113.1,69.2,26.8,1,1
7/22/2019 21:20,266,5014.6,62.9,26.7,1,1
7/22/2019 21:30,266,5596.7,64.5,26.5,1,1
7/22/2019 21:40,259,4944.2,66.4,26.7,1,1
7/22/2019 21:50,241,4976.6,62.8,26.3,1,1
7/22/2019 22:00,235,5043.1,61.2,26.3,1,1
7/22/2019 22:10,239,5610.9,63.7,26.6,1,1
7/22/2019 22:20,233,5047.4,65.5,26.9,0,1
7/22/2019 22:30,227,5104.6,60.8,27.2,1,1
7/22/2019 22:40,225,4948,60.8,27.4,1,1
7/22/2019 22:50,215,6001.1,61.1,27.3,2,1
7/22/2019 23:00,209,5297.4,61.8,27.4,2,1
7/22/2019 23:10,197,5300,62.1,27.2,1,1
7/22/2019 23:20,198,4916,62.2,26.8,0,1
7/22/2019 23:30,197,4854.8,62.2,26.4,1,1
7/22/2019 23:40,199,4899.3,62.1,26.4,1,1
7/22/2019 23:50,195,4982.8,62.2,26.5,1,1
7/23/2019,187,5552.2,68.1,26.6,1,1
7/23/2019 0:10,183,4991.5,70.1,26.3,1,1
7/23/2019 0:20,191,4996.9,67.4,26.4,1,1
7/23/2019 0:30,180,4908.9,63.2,26.3,1,1
7/23/2019 0:40,177,5458.7,67,26.3,1,1
7/23/2019 0:50,174,4971.2,63.3,26.4,1,1
7/23/2019 1:00,173,5379.8,62.4,26.3,1,1
7/23/2019 1:10,169,5382,62.4,26.4,1,1
7/23/2019 1:20,166,5829.8,62.2,26.5,1,1
7/23/2019 1:30,168,5292.1,64.1,26.3,1,1
7/23/2019 1:40,160,4911.6,64.2,25.9,1,1
7/23/2019 1:50,155,4839.4,64.2,26,1,1
7/23/2019 2:00,147,5414.7,61.3,26,1,1
7/23/2019 2:10,147,4937.1,61.3,25.9,1,1
7/23/2019 2:20,148,4948.4,68.6,26,1,1
7/23/2019 2:30,147,5012.7,70.4,26,1,1
7/23/2019 2:40,149,5101,70.3,26,1,1
7/23/2019 2:50,142,5070.9,66,26,1,1
7/23/2019 3:00,138,4987.1,63.6,26.1,1,1
7/23/2019 3:10,130,5367.5,62,26.2,1,1
7/23/2019 3:20,132,5355.6,61.5,26.2,1,1
7/23/2019 3:30,131,5435.2,61.5,26.2,1,1
7/23/2019 3:40,123,5458.6,61.4,26.2,1,1
7/23/2019 3:50,122,5705.1,61.5,26.3,1,1
7/23/2019 4:00,116,4976.4,61.4,26.3,1,1
7/23/2019 4:10,116,4953,61.5,26.3,1,1
7/23/2019 4:20,113,4858.2,61.4,26.4,1,1
7/23/2019 4:30,111,4974,61.4,26.4,1,1
7/23/2019 4:40,110,4984.9,61.3,26.4,1,1
7/23/2019 4:50,109,4900.6,61.5,26.4,1,1
7/23/2019 5:00,105,4881.3,61.3,26.4,1,1
7/23/2019 5:10,102,5082.6,61.3,26.5,1,1
7/23/2019 5:20,99,5026.9,61.3,26.5,1,1
7/23/2019 5:30,90,4987.9,61.3,26.5,1,1
7/23/2019 5:40,88,5354.7,61.3,26.5,1,1
7/23/2019 5:50,91,5344.3,61.3,26.5,1,1
7/23/2019 6:00,92,5422,61.2,26.5,1,1
7/23/2019 6:10,87,5415.2,61.2,26.5,1,1
7/23/2019 6:20,84,5217.4,61.2,26.5,1,1
7/23/2019 6:30,81,5298.9,61.2,26.5,1,1
7/23/2019 6:40,76,4848.3,61.2,26.5,1,1
7/23/2019 6:50,78,4581,61.2,26.5,1,1
7/23/2019 7:00,73,4620.8,61.1,26.5,1,1
7/23/2019 7:10,76,8561,61.1,26.5,1,1
7/23/2019 7:20,76,7761,61.1,26.5,2,1
7/23/2019 7:30,84,7858.1,61.1,26.6,3,1
7/23/2019 7:40,88,6872.3,62,26.5,4,1
7/23/2019 7:50,89,9376,67.5,26.5,6,1
7/23/2019 8:00,89,10073.9,68.6,26.5,6,1
7/23/2019 8:10,91,8809.4,68,26.5,9,1
7/23/2019 8:20,92,12324.5,65.5,26.5,16,1
7/23/2019 8:30,91,12305.8,63.5,26.5,16,1
7/23/2019 8:40,93,12018.1,61.8,26.5,18,1
7/23/2019 8:50,95,12849.1,60.8,26.5,21,1
7/23/2019 9:00,89,11447,62.3,26.5,25,1
7/23/2019 9:10,74,11985.7,61.8,26.5,25,1
7/23/2019 9:20,71,10681.1,60.3,26.4,25,1
7/23/2019 9:30,75,9303.9,59.1,26.5,27,1
7/23/2019 9:40,76,10811.8,58.7,26.5,29,1
7/23/2019 9:50,73,10178.4,58.6,26.4,30,1
7/23/2019 10:00,71,11206.8,58.7,26.5,31,1
7/23/2019 10:10,76,10353.9,63.7,26.4,32,1
7/23/2019 10:20,108,10121.9,65.6,26.4,29,1
7/23/2019 10:30,123,10377,64.4,26.4,31,1
7/23/2019 10:40,94,10391.2,64.4,26.4,33,1
7/23/2019 10:50,113,10595.2,63.9,26.5,34,1
7/23/2019 11:00,128,12003.6,63.3,26.5,37,1
7/23/2019 11:10,179,10443.5,63.2,26.6,41,1
7/23/2019 11:20,295,11066.1,63.1,26.7,51,1
7/23/2019 11:30,404,10399.9,69.1,26.7,53,1
7/23/2019 11:40,515,12165.6,69.7,26.8,54,1
7/23/2019 11:50,607,11506,66,26.2,53,1
7/23/2019 12:00,677,12467.2,62.6,26.1,55,1
7/23/2019 12:10,662,13616.5,65.3,26.4,53,1
7/23/2019 12:20,707,13094.4,65.4,26.6,54,1
7/23/2019 12:30,780,11134.2,62.1,26.6,53,1
7/23/2019 12:40,815,11603.3,62.7,26.6,49,1
7/23/2019 12:50,843,12036.1,65.7,26.3,42,1
7/23/2019 13:00,869,13138.9,65.6,26.3,48,1
7/23/2019 13:10,544,12719.6,65.7,26.8,53,1
7/23/2019 13:20,524,11433.6,64.5,26.8,49,1
7/23/2019 13:30,557,12040.6,63,26.7,53,1
7/23/2019 13:40,551,12413.9,66.7,26.6,45,1
7/23/2019 13:50,576,10848.8,64.5,26.6,38,1
7/23/2019 14:00,599,11644.3,63.4,26.7,37,1
7/23/2019 14:10,590,14779,64.8,26.7,39,1
7/23/2019 14:20,824,13593.5,64.7,26.8,35,1
7/23/2019 14:30,1006,12234.9,64.9,26.4,33,1
7/23/2019 14:40,1149,13372.6,68.5,26.1,36,1
7/23/2019 14:50,1349,12481,68.5,26.2,36,1
7/23/2019 15:00,1486,11786.5,70.1,26.3,34,1
7/23/2019 15:10,1596,15769.5,70.9,26.4,33,1
7/23/2019 15:20,1684,14522.2,70.3,26.5,32,1
7/23/2019 15:30,1512,14143.7,70.9,26.5,36,1
7/23/2019 15:40,1334,10866.2,71.3,26.6,33,1
7/23/2019 15:50,1563,12964.9,71.6,26.7,26,1
7/23/2019 16:00,1636,13358.4,68.5,26.7,33,1
7/23/2019 16:10,1696,12427,68.2,26.9,32,1
7/23/2019 16:20,1792,12916.2,72.2,26.5,28,1
7/23/2019 16:30,1634,12443.9,71.5,26.6,27,1
7/23/2019 16:40,1117,12206.7,66.4,26.4,29,1
7/23/2019 16:50,783,12016.4,67.1,26.5,28,1
7/23/2019 17:00,586,10502.1,64.6,26.2,26,1
7/23/2019 17:10,577,13131.7,62.8,25.9,26,1
7/23/2019 17:20,596,9519.2,66.2,26.1,23,1
7/23/2019 17:30,625,10309.1,65.3,26.4,19,1
7/23/2019 17:40,675,11394.2,64.2,26.3,16,1
7/23/2019 17:50,708,8864.9,63.8,26.3,13,1
7/23/2019 18:00,738,8105.5,63.9,26.4,11,1
7/23/2019 18:10,782,7089,63.6,26,8,1
7/23/2019 18:20,804,7193.7,64.6,26.3,6,1
7/23/2019 18:30,820,5621,66.1,26.4,4,1
7/23/2019 18:40,778,5633.6,65.4,26.5,2,1
7/23/2019 18:50,732,5564.2,67.6,26.3,4,1
7/23/2019 19:00,692,5212.4,66.9,26.3,3,1
7/23/2019 19:10,637,4709,70.5,26.4,4,1
7/23/2019 19:20,602,4466,69.2,26.4,3,1
7/23/2019 19:30,556,4795.4,68.2,26.8,4,1
7/23/2019 19:40,508,5875.4,67.3,26.6,2,1
7/23/2019 19:50,469,5188.3,66.6,27.2,3,1
7/23/2019 20:00,424,5521.1,65.8,27.2,3,1
7/23/2019 20:10,402,6365.1,66.2,26.7,2,1
7/23/2019 20:20,371,5319.1,66.8,26.9,2,1
7/23/2019 20:30,348,5382,65.8,26.6,2,1
7/23/2019 20:40,340,5366.5,63.6,26.9,2,1
7/23/2019 20:50,332,6014.3,63.3,26.4,2,1
7/23/2019 21:00,316,5497.4,66.5,26.7,2,1
7/23/2019 21:10,302,5471.6,63.8,26.3,2,1
7/23/2019 21:20,289,5864.4,63.9,26.5,1,1
7/23/2019 21:30,274,5642,64.3,26.6,1,1
7/23/2019 21:40,272,5728.3,64.5,26.8,1,1
7/23/2019 21:50,254,5634.4,64.2,26.2,1,1
7/23/2019 22:00,243,6275.8,62.6,26.3,1,1
7/23/2019 22:10,230,5674.2,60.9,26.8,1,1
7/23/2019 22:20,233,5801.8,61.8,26.8,1,1
7/23/2019 22:30,230,5913.4,62.5,27.3,1,1
7/23/2019 22:40,223,6958.9,62.5,27.4,1,1
7/23/2019 22:50,213,10530.5,62.8,27.3,1,1
7/23/2019 23:00,211,12218.9,63,27.3,1,1
7/23/2019 23:10,201,9088.5,63.6,27.3,1,1
7/23/2019 23:20,197,10416.4,64.6,26.7,1,1
7/23/2019 23:30,197,12443.2,63.8,26.5,1,1
7/23/2019 23:40,193,7344.2,63.9,26.6,1,1
7/23/2019 23:50,182,6165.9,63.9,26.5,1,1
7/24/2019,183,5640.4,64.1,26.7,1,1
7/24/2019 0:10,171,5786.9,64.1,26.7,1,1
7/24/2019 0:20,167,5578.7,64.3,26.6,1,1
7/24/2019 0:30,164,5746.4,64.4,26.5,1,1
7/24/2019 0:40,158,5397.9,65.7,26.6,1,1
7/24/2019 0:50,156,5160.4,67.3,26.6,1,1
7/24/2019 1:00,154,5630,67.5,26.5,1,1
7/24/2019 1:10,149,4949.6,65.3,26.7,1,1
7/24/2019 1:20,138,5017.6,63.8,26.5,1,1
7/24/2019 1:30,135,4978.2,63.3,26.6,1,1
7/24/2019 1:40,144,5403.9,62.2,26.5,1,1
7/24/2019 1:50,133,4992.5,62.5,26.5,1,1
7/24/2019 2:00,138,4978.6,61.9,26.6,1,1
7/24/2019 2:10,131,5420.1,62,26.8,1,1
7/24/2019 2:20,122,5825.6,62.1,26.8,1,1
7/24/2019 2:30,122,5354.4,61.9,26.7,1,1
7/24/2019 2:40,119,5127.6,64.4,26.6,1,1
7/24/2019 2:50,119,5057.1,61.7,26.5,1,1
7/24/2019 3:00,113,5414.1,61.6,26.8,1,1
7/24/2019 3:10,107,4970.7,61.3,26.7,1,1
7/24/2019 3:20,105,4994,63.2,26.6,1,1
7/24/2019 3:30,106,5079.5,61,26.5,1,1
7/24/2019 3:40,99,5103.7,60.7,26.5,1,1
7/24/2019 3:50,94,5026.3,60.4,26.5,1,1
7/24/2019 4:00,93,4955.2,60.4,26.5,1,1
7/24/2019 4:10,94,5533.4,60.7,26.5,1,1
7/24/2019 4:20,94,5114.7,60.7,26.5,1,1
7/24/2019 4:30,90,5446.8,60.8,26.5,1,1
7/24/2019 4:40,91,5455.5,60.8,26.5,1,1
7/24/2019 4:50,90,5756.2,60.8,26.5,1,1
7/24/2019 5:00,89,4899,60.8,26.5,1,1
7/24/2019 5:10,87,5010.6,60.7,26.5,1,1
7/24/2019 5:20,83,5100.3,60.6,26.5,1,1
7/24/2019 5:30,82,5487.3,60.5,26.4,1,1
7/24/2019 5:40,77,5053.9,60.4,26.4,1,1
7/24/2019 5:50,74,5003.2,60.4,26.4,1,1
7/24/2019 6:00,69,5432.9,60.3,26.5,1,1
7/24/2019 6:10,66,5513.2,60.2,26.5,1,1
7/24/2019 6:20,71,5198.6,60.1,26.5,1,1
7/24/2019 6:30,62,5236.7,60.1,26.5,1,1
7/24/2019 6:40,67,4945.3,59.9,26.4,1,1
7/24/2019 6:50,62,5256.9,59.6,26.1,1,1
7/24/2019 7:00,56,9562.3,59.7,26.1,2,1
7/24/2019 7:10,53,9246.2,59,26.1,2,1
7/24/2019 7:20,52,8503.6,58.8,26.1,3,1
7/24/2019 7:30,57,7985.5,61.7,26.1,4,1
7/24/2019 7:40,58,6996.1,66.1,26.1,4,1
7/24/2019 7:50,62,8024.3,66.6,26.1,4,1
7/24/2019 8:00,62,11768.3,63.6,26.1,7,1
7/24/2019 8:10,37,9823.9,59.9,26.1,11,1
7/24/2019 8:20,20,10676.6,59.3,26.1,11,1
7/24/2019 8:30,-9,8951.3,59.3,26.2,9,1
7/24/2019 8:40,18,10312.6,59.3,26.1,11,1
